URL,Title,Description,Keywords,Title Exists (True/False),Description Exists (True/False),Keywords Exists (True/False)
https://onco.zdrav.mosreg.ru/news/centr-onkopomoshi-v-balashihe-prinyal-pervyh-pacientov,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/centr-ambulatornoj-onkologicheskoj-pomoshi-v-sergievom-posade-prinyal-pervyh-pacientov,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/v-himkah-otkrylsya-institut-yadernoj-mediciny,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onkolikbez-rak-grudi-kak-vovremya-obnaruzhit,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/otdelenie-himioterapii-otremontirovali-v-oblastnom-onkodispansere,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/konferenciya-onkologov-moskovskoj-oblasti,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/sdacha-analiza-pozvolyaet-vyyavit-rak-na-rannej-stadii,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/ramenskie-vrachi-priglashayut-obsledovatsya-na-rak-molochnoj-zhelezy,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/sovremennye-metody-diagnostiki-raka-kozhi,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/sdat-krov-v-onkodispansere-v-balashihe,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/skrining-organov-malogo-taza-v-kolomne,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/podmoskovnye-onkologi-podelilis-opytom-lecheniya-raka-yaichnikov-s-zarubezhnymi-kollegami,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/skrining-v-orehovo-zuevo-na-rak-molochnoj-zhelezy,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/pacientam-v-podmoskove-ne-pridyotsya-zhdat-onkokonsiliuma-dolshe-dvuh-dnej,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/v-podmoskovnyh-himkah-proveli-obsledovanie-zhenshin-na-rak-molochnoj-zhelezy-v-ramkah-dnej-otkrytyh-dverej,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/tsentr-ambulatornoi-onkologicheskoi-pomoshchi-priglashaet-zhitelei-kolomny-proiti-skrining-na-rak-shchitovidnoi-zhelezy,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/rak-pishevoda-tretej-stadii-izlechim-podmoskovnye-vrachi-uspeshno-proveli-kombinirovannoe-lechenie-pacienta-so-zlokachestvennym-obrazovaniem-pishevoda,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/rak-grudi-pochemu-ne-stoit-otkladyvat-vizit-k-vrachu,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/profilaktika-luchshe-lecheniia-pochemu-stoit-proveritsia-na-rak-grudi,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/zhitelnic-kolomny-proverili-na-rak-shejki-matki,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/stupinskie-vrachi-priglashayut-zhitelnic-projti-obsledovanie-na-rak-grudi,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/12-sposobov-snizit-razvitie-raka,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onkolikbez-rak-tolstoj-kishki,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/centr-ambulatornoj-onkopomoshi-otkrylsya-v-mozhajske,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/profilaktika-raka-molochnoj-zhelezy,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/centr-ambulatornoj-onkopomoshi-otkrylsya-v-orehovo-zuevo,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/v-ramenskoj-bolnice-pacientke-udalili-kistu,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/kak-perestat-boyatsya-diagnoz-rak-i-nastroitsya-na-lechenie,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/mesyachnik-profilaktiki-raka-molochnoj-zhelezy,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/vakcinaciya-pacientov-s-onkologicheskimi-zabolevaniyami,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/novoe-oborudovanie-v-malodubenskoj-ambulatorii,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/pacienty-budut-poluchat-pomosh-v-onkocentre-na-baze-lyubereckoj-oblastnoj-bolnicy,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/zhitelej-kolomny-proverili-na-rak-kishechnika,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onkobolnyh-budut-lechit-v-novom-centre-ambulatornoj-onkopomoshi-v-sergievom-posade,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/v-balashihe-pacientke-proveli-operaciyu-na-yaichnikah,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/zhitelnicy-krasnogorska-proshli-mammografiyu,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/gigantskuyu-opuhol-udalili-zarajskie-vrachi,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/glavnyj-vrach-lyubereckoj-oblastnoj-bolnicy-rasskazal-ob-izmeneniyah-v-okazanii-onkopomoshi-v-okruge,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onkolog-otvetil-na-voprosy-o-rake-zheludka,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/lechenie-himioterapiej-v-podmoskove,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/pochemu-rak-grudi-i-rak-yaichnikov-imeyut-vysokie-pokazateli-smertnosti,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/podmoskovnyj-vrach-rasskazal-o-pervyh-simptomah-onkozabolevaniya-pri-kotoryh-nuzhno-bit-trevogu,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/novyj-kabinet-kompyuternoj-tomografii-zarabotal-v-korolevskoj-bolnice,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/kt-diagnostika-stanet-dostupna-zhitelyam-dolgoprudnogo,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/kolomenskie-vrachi-priglashayut-na-skrining,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/pacient-iz-kryma-rasskazal-kak-ego-spasli-vrachi-iz-podmoskovya,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/kak-okazyvayut-pomosh-v-ramenskom-1,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/kabinet-kompyuternoj-tomografii-nachal-rabotat-v-domodedovo,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/kolomenskie-onkologi-rasskazali-o-rabote-kabineta-diagnostiki-kozhi,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onlajn-test-na-risk-razvitiya-raka-polosti-rta,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/podmoskovnye-vrachi-rasskazali-o-faktorah-kotorye-provociruyut-rak-polosti-rta,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/podmoskovnye-onkologi-podelilis-opytom-lecheniya-raka,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/kogda-nuzhno-prohodit-obsledovaniya,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/kabinet-kompyuternoj-tomografii-nachal-rabotu-v-dzerzhinskoj-bolnice,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/novoe-oborudovanie-v-zarajskoj-bolnice-pozvolit-chashe-vyyavlyat-onkologiyu-na-rannej-stadii,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onlajn-test-na-rak-gortani,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/kabinet-kompyuternoj-tomografii-zarabotal-v-zarajskoj-bolnice,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/novoe-oborudovanie-postupilo-v-mytishi,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/skrining-na-rak-zheludka-v-lyubercah,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/novoe-oborudovanie-postupit-v-bolnicy-podmoskovya,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/simptomy-u-zhenshin-i-muzhchin-kotorye-dolzhny-nastorozhit,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/dostupnaya-onkopomosh-v-odincovskoj-bolnice,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/v-podmoskove-vrachi-smogut-provodit-maloinvazivnye-operacii,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/zhitelnic-kolomny-proverili-na-rak-grudi,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/vsyo-chto-nuzhno-znat-o-rake-grudi,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onlajn-test-na-risk-razvitiya-raka-tolstoj-kishki,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/proveli-operatsiiu-v-bolnitse-rozanova-dvum-zhenshchinam,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/skrining-na-rak-grudi-v-kolomne,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/skrining-v-kolomne,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/rannie-simptomy-onkozabolevanij,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/sdelat-skrining-v-lyubereckoj-bolnice,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/operacii-cherez-sosudy-v-onkodispansere,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/skrining-v-kolomenskoj-bolnice,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/operaciyu-proveli-v-odincovskoj-bolnice,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/kak-predupredit-onkologicheskoe-zabolevanie,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/23-iyulya-v-kolomenskoj-bolnice-mozhno-obsledovatsya-na-rak-shitovidnoj-zhelezy,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/podmoskovnye-vrachi-rasskazali-k-chemu-privodit-nesvoevremennoe-obrashenie-k-ginekologu,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/istoriya-spaseniya-pacienta-iz-ivanteevki,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onkoskrinig-v-kolomne,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/skrining-na-rak-predstatelnoj-zhelezy-v-kolomne,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/kak-okazyvayut-onkologicheskuyu-pomosh-v-krasnogorske,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/kak-lechat-rak-v-moskovskom-oblastnom-onkodispansere,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onlajn-test-risk-razvitia-raka-molocnoj-zelezy,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/centr-ambulatornoj-onkologiceskoj-pomosi-krasnogorsk,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onkolikbez-10-prostyh-voprosov-onkologu,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onlajn-test-risk-razvitia-raka-zeludka,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/rannij-diagnoz-bystraya-pomoshch-v-lyubercah,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/medicinskij-proryv-vracej-iz-balasihi,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/centr-ambulatornoj-onkologiceskoj-pomosi-v-ramenskom,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/rak-mozet-nacat-sa-s-gastrita-simptomy,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onlajn-test-risk-razvitia-raka-predstatel-noj-zelezy,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/28-iuna-v-kolomenskoj-bol-nice-obsledonie-rak-sitovidnoj-zelezy,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/riski-razvitia-raka-sitovidnoj-zelezy,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/170-organosohrannyh-operacij-pri-lecenii-raka-grudi-proveli-v-mood,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/prizvanie-v-tom-ctoby-pomogat-pacientam-istoria-dinastii-vracej-iz-balasihi,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onlajn-test-na-risk-razvitia-raka-legkogo,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/tysaci-zensin-prosli-skrining-raka-molocnoj-zelezy-v-taldome,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/o-faktorah-provociruusih-rak-polosti-rta,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onlajn-test-na-risk-razvitia-melanomy,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/den-donora-v-moskovskom-oblastnom-onkologiceskom-dispansere,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/oborudovanie-dla-diagnostiki-onkozabolevanij-zakupili-v-podmoskovnye-bol-nicy,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/konferencia-onkologov-podmoskov-a-ob-edinila-vracej-so-vsej-rossii,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/bolee-800-pacientov-i-obsledovanie-za-8-dnej-caop-v-lubercah,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/den-diagnostiki-melanomy-prosel-v-podmoskov-e,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/skrining-raka-tolstogo-kisecnika-v-kolomne,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/kak-koronavirus-povlial-na-vyavlaemost-raka-legkogo,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/ostrye-voprosy-v-lecenii-raka-onkologi-moskovskoj-oblasti,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/novyj-sposob-lecenia-raka-aicnikov-zapatentovali-podmoskovnye-vraci,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/melanoma-cem-opasna-i-pri-cem-tut-manikur,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/podmoskovnye-vraci-udalili-pacientke-trehkilogrammovuu-opuhol,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/pobedit-rak-i-rodit-rebenka-s-diagnozom-rak-sejki-matki,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/vraci-v-kolomne-vpervye-proveli-onkoplastiku-pri-lecenii-raka-grudi,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/pacienta-s-covid-19-i-onkologiej-spasli-podmoskovnye-vraci,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/podmoskovnye-onkologi-spasli-pacienta-s-rakom-azyka,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/podmoskovnye-vraci-prinali-rody-u-zensiny-s-koronavirusom-onkologiej-i-soputstvuusimi-zabolevaniami,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/centr-ambulatornoj-onkologiceskoj-pomosi-pacientam-otkrylsa-v-lubercah,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/v-moskovskom-oblastnom-onkodispansere-nacali-provodit-obsledovanie-pacientov-v-medikamentoznom-sne,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/30-santimetrovuu-opuhol-v-legkom-udalili-pacientke-vraci-oblastnogo-onkodispansera,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/sloznuu-operaciu-po-udaleniu-opuholi-proveli-podmoskovnye-onkologi,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/isklyuchi-razvitie-kolorektalnogo-raka,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/podmoskovnye-ucenye-pridumali-kak-povysit-effektivnost-bor-by-s-onkologiej,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/novoe-oborudovanie-onkologiceskogo-profila-postupilo-v-ramenskuu-bol-nicu,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/bolee-300-edinic-medoborudovania-dla-lecenia-onkologii-zakupili-v-podmoskov-e-v-2020-godu,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/vraci-moniiag-pomogli-rodit-zdorovogo-rebenka-pacientke-s-rakom-sitovidnoj-zelezy,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/vraci-moskovskogo-oblastnogo-onkodispansera-polucili-mezdunarodnyj-sertifikat-professional-nogo-masterstva,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/ramenskie-vraci-proveli-operaciu-l-uisa-pacientu-s-rakom-pisevoda,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/podmoskovnye-vraci-proveli-unikal-nuu-onkologiceskuu-operaciu,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/smertnost-ot-onkozabolevanij-snizilas-pocti-na-10-v-moskovskoj-oblasti-s-nacala-goda,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/svoevremennaa-diagnostika-pomogla-spasti-zizn-pacientu-s-onkologiej,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/vysokotehnologicnoe-udalenie-novoobrazovanij-stalo-dostupno-dla-zitelej-mozajska,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/mediki-podmoskovnogo-klina-proveli-vysokotehnologicnuu-i-maloinvazivnuu-operaciu-pacientu-s-redkoj-patologiej,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/ramenskie-vraci-spasli-zizn-pacientke-s-rakom-zeludka,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/kriostat-iz-onkotsentra-v-balashikhe-uzhe-pomog-bolee-tysiachi-patsientov,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/v-stupine-zensine-udalili-5-kilogrammovuu-zlokacestvennuu-opuhol,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/novoe-oborudovanie-dla-rannej-diagnostiki-koznyh-zabolevanij-postupilo-v-bol-nicu-v-lubercah,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/zabolevaemost-rakom-molocnoj-zelezy-v-moskovskoj-oblasti-neuklonno-snizaetsa,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/sovety-vracej-mery-profilaktiki-raka,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/ziteli-krasnogorska-smogut-projti-rentgen-diagnostiku-na-novom-oborudovanii,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/podmoskovnyj-onkolog-rasskazal-o-pervyh-priznakah-raka-kozi,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/pacientov-s-onkologiej-v-podmoskov-e-nacali-lecit-s-pomos-u-sovremennoj-fotodinamiceskoj-terapii,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/stupinskie-vraci-uspesno-prooperirovali-pacientku-s-mul-tisistemnoj-onkologiej,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/novoe-oborudovanie-v-bol-nice-krasnogorska-pozvolaet-vyavit-onkologiu-na-rannej-stadii,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/stupinskie-vraci-raspoznali-u-pacientki-trudno-diagnostiruemuu-patologiu-mozga,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/podmoskovnye-onkologi-rasskazali-cto-vliaet-na-uspesnost-lecenia-raka,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/novoe-diagnosticeskoe-medoborudovanie-v-voskresenske-pozvolit-vyavit-onkologiu-reproduktivnoj-sistemy-na-rannej-stadii,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onkologi-podmoskov-a-porekomendovali-zitelam-regularno-obsledovat-sa-na-melanomu,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/gubernator-prinal-ucastie-v-sovesanii-pod-rukovodstvom-prem-er-ministra-po-razvitiu-onkocentrov,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/podmoskovnye-ucenye-mediki-razrabotali-novyj-metod-dla-bor-by-s-limfomoj,,,,False,False,False
https://onco.zdrav.mosreg.ru/library/besplatnie_lektsii_i_masterklassi_ot_ekspertov_dlya_patsient,Бесплатные лекции и мастер-классы от экспертов для пациенток с онкологией молочн,"Бесплатные мастер-классы от психологов, реабилитологов, диетологов-нутрициологов и других специалистов проходят онлайн и в Люберецкой областной больнице. О том, как прошла лекция о питании при онкологии, смотрите в видеоролике.",,True,True,False
https://onco.zdrav.mosreg.ru/library/bloger-rasskazala-o-svoyei-bolezni-istoriya-spaseniya,Блогер из Подмосковья рассказала о своей болезни история спасения,"Блогер Ольга рассказывает свою историю борьбы со страшным диагнозом. Блогер, маркетолог, эксперт по правильному питанию, а ещё жена и любящая мама – всё это можно сказать о жительнице Красногорска.",,True,True,False
